Deg;Mo;GO;CO;CR;P1;PW;T3P;T1;Ready
1;1;32,6;22;34;0,28;28;403,1925361;32;1
1;1;32;22;34;0,28;28;403,1936444;32;1
1;1;32,6;21;34;0,26;28;398,8682409;33;1
1;1;30,4;20;34;0,26;26;394,3585001;32;1
1;1;31,7;21;34;0,28;27;398,8693335;32;1
1;1;31,8;21;34;0,26;27;398,8698175;32;1
1;1;32,5;21;34;0,26;28;398,8686866;33;1
1;1;31;21;34;0,26;27;398,867739;32;1
1;1;32,4;22;34;0,26;27;403,1930071;32;1
1;1;31,4;21;34;0,26;27;398,8673547;32;1
1;1;31;21;34;0,26;26;398,8645822;32;1
1;1;19,3;13;30;0,14;17;353,7305294;32;1
1;1;19,6;13;30;0,14;17;353,7314278;32;1
1;1;18,7;13;32;0,14;17;353,729784;32;1
1;1;18,9;13;32;0,14;16;353,7297429;31;1
1;1;19,4;13;32;0,14;17;353,7281058;31;1
1;1;19,4;13;32;0,14;17;353,7267185;31;1
1;1;28,3;18;32;0,24;24;384,5903264;31;1
1;1;31,8;22;34;0,26;28;403,1854802;32;1
1;1;30,6;21;34;0,26;26;398,8591483;32;1
1;1;31,4;21;34;0,26;27;398,8590669;32;1
1;1;31,2;21;34;0,26;27;398,8589509;32;1
1;1;31,6;21;34;0,26;27;398,8593061;32;1
1;1;30,1;21;34;0,26;26;398,8597827;32;1
1;1;32,1;21;34;0,26;27;398,8587059;32;1
1;1;31,2;21;34;0,26;26;398,8578661;32;1
1;1;31,7;22;34;0,26;28;403,1836441;32;1
1;1;31,8;21;34;0,26;27;398,8569051;32;1
1;1;31;20;34;0,24;26;394,3466272;32;1
1;1;30,2;20;34;0,26;25;394,3453372;32;1
1;1;30,7;21;34;0,26;27;398,8562603;32;1
1;1;32,1;21;34;0,26;27;398,856824;32;1
1;1;32;21;34;0,26;27;398,856444;32;1
1;1;32,7;22;34;0,28;28;403,1827817;32;1
1;1;31,8;21;34;0,26;27;398,8577241;32;1
1;1;31,7;21;34;0,26;27;398,8580569;32;1
1;1;30,9;21;34;0,26;27;398,8599732;32;1
1;1;30,8;21;34;0,26;26;398,8612054;32;1
1;1;32,6;22;34;0,26;28;403,1879888;32;1
1;1;32;21;34;0,26;27;398,8616857;32;1
1;1;33,2;22;34;0,28;28;403,1882527;33;1
1;1;33,3;22;34;0,28;28;403,1886959;33;1
1;1;31,1;21;34;0,26;27;398,8603371;32;1
1;1;33,6;22;34;0,28;28;403,1871397;33;1
1;1;31,3;21;34;0,26;27;398,8616987;32;1
1;1;32,7;22;34;0,28;28;403,1878264;32;1
1;1;31,4;20;34;0,24;26;394,3526626;32;1
1;1;35,4;24;34;0,32;31;411,4723131;32;1
1;2;57,8;37;40;0,58;47;499,2056305;33;1
1;2;57,2;36;40;0,58;47;490,5774701;34;1
1;2;55,4;36;40;0,58;45;490,5904026;35;1
1;2;57,2;36;40;0,58;46;490,6690306;35;1
1;2;54,9;36;40;0,56;45;490,6935837;35;1
1;2;55;36;40;0,56;46;490,6624085;35;1
1;2;55,6;36;40;0,58;45;490,5026469;35;1
1;2;56,4;37;40;0,58;46;499,0919522;36;1
1;2;56,3;36;40;0,58;47;490,4588715;35;1
1;2;51,7;33;38;0,5;43;468,0065681;35;1
1;1;30,4;20;36;0,26;26;394,0131947;35;1
1;1;31,4;21;34;0,26;27;398,5233912;34;1
1;2;47,7;31;38;0,46;39;455,296506;34;1
1;2;45,2;30;38;0,44;38;449,5354918;34;1
1;1;45,7;29;38;0,44;37;431,8262798;34;1
1;2;46,8;30;38;0,44;39;449,4435961;34;1
1;1;45,4;29;38;0,44;38;431,7344746;34;1
1;2;46;30;38;0,44;38;449,5040113;34;1
1;2;44,9;30;38;0,44;37;449,5661501;35;1
1;1;45,5;29;38;0,42;38;431,8561067;34;1
1;2;45,5;30;38;0,44;38;449,5389757;34;1
1;2;46,7;30;38;0,44;38;449,4971995;34;1
1;2;46,5;30;38;0,44;38;449,4330692;34;1
1;2;46,5;30;38;0,46;39;449,5202853;34;1
1;2;46,8;31;38;0,46;39;455,3283762;34;1
1;2;46,9;31;38;0,46;39;455,6352744;35;1
